Date,AAPL,AMZN,CVX,GOOGL,GS,HD,JPM,META,MSFT,NVDA,UNH,XOM
2022-10-04,0.4889048544199531,-0.3836753784521051,0.5911557459077641,-0.1349064239428296,0.12984327920470395,-0.09029681405150888,-0.39807405220685177,-0.46294619014986466,-0.021408787389635253,-0.9407503405938064,0.5190178737883533,0.7031362334658291
2022-10-05,0.464248248522597,-0.395216326348411,0.603856621723958,-0.12514305718438418,0.15791577215285957,-0.05886631169087836,-0.2287196638520181,-0.49036243316023226,-0.04179394723092472,-0.9858253754450799,0.5871428868262276,0.5127635856862877
2022-10-06,0.42614882493666795,-0.3432134076892991,0.4358961232263233,-0.11565066281308616,0.16154445811887874,0.04816606010240598,-0.11918192404442618,-0.6528176914164748,0.026084204020136503,-0.9404068019659078,0.6922832327568661,0.38114758476791377
2022-10-07,0.33609590186405724,-0.333107199355576,0.4186353514297861,-0.21905947259834757,0.11424713944709199,0.013682047685700777,-0.09470932404776333,-0.6448111406476758,0.04297357497136638,-0.7481587168019815,0.6903421812841882,0.4238696567691545
2022-10-10,0.3143009321569976,-0.3042221239708889,0.49924487973615056,-0.2240599785426687,0.057616865644485316,-0.07050194122944567,-0.17097908643032048,-0.6289943511445694,0.11792057359554052,-0.6498064729779087,0.5950464513685114,0.46443425179411446
2022-10-11,0.4135599405901089,-0.2578273774322965,0.5103096320883405,-0.273886658389647,0.07259825309573456,-0.2007523333270286,-0.11661365320025649,-0.6338896663588959,0.0984929500305571,-0.6960737503445044,0.5892325097743291,0.49485015347355565
2022-10-12,0.4179841994682588,-0.3146642615437758,0.5686633735744734,-0.2943613523244527,0.14265636072731414,-0.31698000018254313,-0.028911921124750162,-0.6270362145308577,0.11404925119565898,-0.7755182332077784,0.6144159079190892,0.4997028900293645
2022-10-13,0.41951294736308936,-0.1277956839945566,0.5347067268032113,-0.23143746560951062,0.07569740278325067,-0.30377765527647654,-0.14104991370090528,-0.5999413932754976,0.03915794308774424,-0.8186201350425749,0.6048288203541483,0.5487184065080762
2022-10-14,0.38236376399566896,-0.1147946498391603,0.576711680522166,-0.279532012034171,0.18500441787357153,-0.31301560436383624,-0.1716164980813199,-0.6351221752831795,-0.05981028498393973,-0.7498153056676151,0.6803356532275137,0.49929101463430287
2022-10-17,0.4164792086808795,-0.2689090929508965,0.5473293560576585,-0.2386044106923532,0.22268448891224002,-0.19160769293691646,-0.2566283029331235,-0.7047269688306039,-0.06528155098141236,-0.6295164308170473,0.7326523127827838,0.43612908370879205
2022-10-18,0.4914112555032609,-0.3331636225088931,0.5349169788336225,-0.26745518318117617,0.13304795821274554,-0.15968236126751054,-0.3148409278295204,-0.6299594692615094,-0.09582467337728937,-0.6100329872394197,0.8032078607808646,0.4483751713348243
2022-10-19,0.5902811164597127,-0.3492913651679672,0.43153418369358165,-0.2613173203693356,0.13437304576732434,-0.08529406853811289,-0.2763357797461341,-0.6944613220615783,-0.04898588619872582,-0.6923038717274957,0.8913903484507464,0.3604109194379852
2022-10-20,0.5679694648737083,-0.4335491471549102,0.4427842511827416,-0.2455293025723863,0.19048632058685994,0.0166805171963825,-0.35106544370334564,-0.6794430340220672,-0.04055199174971351,-0.6564057531700538,0.8287846467934059,0.3598394717393783
2022-10-21,0.5498163966410908,-0.4887901799493771,0.4982893447234326,-0.10443482359581151,0.013507462719596491,0.006381531961976994,-0.4814153298226065,-0.48708850105125234,0.026503142715749883,-0.8661888982984826,0.8904730851233114,0.44294676883237094
2022-10-24,0.5586428494080585,-0.4747041639461548,0.3845958634613817,-0.06890755400306955,-0.06134493835571228,0.05590679671328602,-0.41901308249823827,-0.510473825735104,0.02267470873833076,-0.8653141233660351,0.9666697453151583,0.4112677242680975
2022-10-25,0.6565189461705401,-0.3083015330837112,0.2806219006996907,0.045879427611289714,-0.11037707337422137,-0.01713324864212977,-0.4338377800220624,-0.6826809930042415,0.15565977729882907,-1.017090409407042,1.0548723955372716,0.37586859021578545
2022-10-26,0.6298179808846756,-0.33020772040720314,0.31482863006338146,0.05734979745333052,-0.18504949141920016,-0.007103661127746241,-0.48050562459845925,-0.6577657741375931,0.1903257828058338,-0.9950513070581831,0.9789292349365659,0.4844321526045966
2022-10-27,0.4367702098324873,-0.17187995940669842,0.5413829277266486,-0.05638078648079281,-0.17374291366701586,-0.014061347949785058,-0.45613676835036077,-0.6541327031681196,0.04389147815709166,-0.928660844393629,0.7674907370692743,0.665459970630898
2022-10-28,0.1658046734607777,-0.067394416634828,0.6003641793541105,-0.09204101135404531,-0.13185775886485904,0.02345467090460704,-0.41448035317445225,-0.6271800166826781,0.038375305906145796,-1.026709957910034,0.8138944202007814,0.7177702647944724
2022-10-31,0.1585662360783741,-0.06466265373197551,0.6040177821710491,-0.11307623273638012,-0.13135115449157758,0.043558107693711004,-0.4062388994526542,-0.6177023598311585,0.0015311515360031183,-0.9840114552250402,0.7916783860598815,0.7176910919297662
2022-11-01,0.18353563650080987,-0.015654540341631246,0.6603939408516584,-0.04541175039517541,-0.20393188661261574,0.037803707296310524,-0.452730391999853,-0.6803880729950469,0.02792747658517232,-1.0102078175773537,0.77503139236292,0.723632306324804
2022-11-02,0.15854304859274188,0.026489445349630616,0.6896290318225953,-0.05898349859835896,-0.20619731668456476,-0.0014955538674864266,-0.4301716141040504,-0.6963724687544558,0.02098676290847657,-0.9656400067567529,0.6915708130080801,0.7716413570841425
2022-11-03,0.17067970407090177,0.008841865247031233,0.6500024475199693,-0.04684912822259097,-0.23621822865723063,0.01529903158005115,-0.44626120108846706,-0.7074491026453396,0.03430357405820792,-0.9747648010385266,0.6584569979997563,0.8739588411762355
2022-11-04,0.19780396277522289,-0.005166397575189413,0.6981403155556315,-0.06993704540644616,-0.2475643916963409,0.04588278186667144,-0.4804831944429115,-0.6725530645902017,-0.0031261361589303496,-1.0734089552251864,0.6567928844439541,0.9536192404537238
2022-11-07,0.19675085812971746,0.012521240049758187,0.728127761510132,-0.05420846703053417,-0.20811270626978373,0.07520896588635897,-0.44995862912941104,-0.7077274540933121,-0.06398172215625597,-1.1628991445906225,0.6515277449903817,0.982751552703572
2022-11-08,0.24835033505594453,0.028639932886743658,0.7338042658158964,-0.05679596485215482,-0.15675203882089306,0.09496181102840187,-0.4246938904978226,-0.7025905261747725,-0.09124399865098723,-1.253265895379886,0.6282249376602052,0.9513610319293244
2022-11-09,0.26999579447096494,0.05515438974855895,0.771942443838601,-0.029381999378991962,-0.2164415348435281,0.11884975138400788,-0.4970212629811417,-0.7967763813938726,-0.09414408167580691,-1.1943416077605655,0.6533983325183215,0.9587661560734531
2022-11-10,0.20568409036274385,-0.015128357589632768,0.8809830041279071,-0.01263489982921915,-0.18903400105067195,0.006577310240034148,-0.4283154268243238,-0.7680322235753803,-0.1326065806219406,-1.3943060821606612,0.7519274282592172,1.0948857386619275
2022-11-11,0.2169209165907844,-0.10580737960277192,0.9125747726250604,-0.04448288639581612,-0.1854672476390145,-0.03538639348265636,-0.33480779705022057,-0.73746545639314,-0.10810974772128902,-1.4534969827517363,0.808417852820468,1.067110349000332
2022-11-14,0.17858457872169498,-0.16108837290370687,0.8656987808695725,-0.06396148554665425,-0.16990028296522972,0.0075105278802366365,-0.1893634423797358,-0.7916908869219716,-0.09133070351272458,-1.537270558209392,0.9036042720434065,1.0492075729245047
2022-11-15,0.17650057891421053,-0.10310517258444765,0.7827548201799044,-0.10108587731088078,-0.1770939595909936,-0.04210930800111484,-0.13099762436942577,-0.8112057829723951,-0.0647924525575436,-1.5074822211806818,0.9517151953017275,1.0269018041716402
2022-11-16,0.17893828840613288,-0.03185582530521691,0.7961267776895454,-0.10960968396536676,-0.15816595406514797,-0.1208049131762355,-0.09938711790356738,-0.7868668274182475,-0.09710780072011016,-1.4715772260975433,0.903945802584802,0.9963644799709547
2022-11-17,0.1154436195526267,-0.020052410188307168,0.8684118824097455,-0.13008781590415913,-0.14932128642107811,-0.21377315115498213,-0.1462298507918379,-0.7319541371649236,-0.1244582718571808,-1.3881276635759867,0.8498000764249307,1.0703490086711531
2022-11-18,0.07576669593994217,-0.0010915191229431687,0.9010421869551568,-0.08987138750322249,-0.1472030883021521,-0.2959422914810761,-0.15506717311807344,-0.7275658947396925,-0.1066165103137435,-1.3356724444653483,0.7910538045735678,1.091167621577585
2022-11-21,0.06707979163734772,0.036940773689219886,0.8925882040252004,-0.1064054643739881,-0.10942580498782148,-0.3537408700756392,-0.07727149998617838,-0.7772580507255562,-0.1387294337490291,-1.3484316889396577,0.8061633056072703,1.1084907378788316
2022-11-22,0.09038639950462707,0.04148917256071019,0.8373425839468969,-0.0851738016659943,-0.09330023899077355,-0.31349669029053256,-0.10800976030404849,-0.8126281408226328,-0.09225594646456912,-1.4036138193972851,0.855245765948067,1.0840144759755352
2022-11-23,0.11851319926020279,0.017800974235100964,0.8754175301548621,-0.08337629851446128,-0.12159828346435206,-0.25444237496996136,-0.16875268064442012,-0.7445336486011966,-0.09703649830185923,-1.3829094040840895,0.7968734543259246,1.0440440306042484
2022-11-25,0.1474873586150353,0.033559508016240025,0.9301671503001993,-0.245758329026966,-0.04888293330334603,-0.24594751763477657,-0.0782350118400642,-0.7687452373195673,-0.26448516338199646,-1.3784275995141788,0.8252265875102796,1.094041187579141
2022-11-28,0.17914141157356075,0.11954091526938179,1.0276163150815103,-0.24883998590651163,-0.03130376012939545,-0.18883450967137821,-0.01213118608559205,-1.3852196530617,-0.25200881690576904,-1.308313780283464,0.9021936911654649,1.1981593589538944
2022-11-29,0.4391688482934695,-0.09798997566764667,0.9397621337491626,-0.15087302169917285,-0.09932253362715754,-0.16257123475723245,-0.11731643102180178,-1.45992492230953,-0.18237563070240687,-1.2204959058077793,0.8891780473308346,1.2227606262192605
2022-11-30,0.27912195073587553,-0.16903429343525048,1.0608582813537752,-0.2507085507099403,0.1126566620831788,-0.1015405385151369,0.040048756427680465,-1.6489756285928165,-0.26513592037421246,-1.305165149948786,0.8971052442404677,1.350769186735164
2022-12-01,0.23088865686040938,-0.28569190662658084,1.123226498625523,-0.3823821445033458,0.18720613318173063,-0.11956265696745418,0.15315230135648544,-1.6313904454228414,-0.31073422892322516,-1.2820582035915415,0.9015528490113093,1.415793146999531
2022-12-02,0.1870603847593182,-0.34422931258886585,1.1125581624379905,-0.40844673436946993,0.2896673068965294,-0.12753023010533418,0.2047506639044881,-1.7359400655254107,-0.3313178369009252,-1.1962729916616097,0.9441327925878888,1.405567860565403
2022-12-05,0.059494279202800926,-0.3706290814001317,1.1795149231501707,-0.5057306989524207,0.32752339908428274,-0.15799481982959943,0.25969615795932066,-1.7323311190233797,-0.35723472795537164,-1.0719238825401747,0.9006126990773575,1.4690028712271443
2022-12-06,0.0006503321440535954,-0.3124418678468056,1.222964412577069,-0.48184293809723117,0.354493068106468,-0.26453142746774894,0.25701759430571613,-1.7342209773074249,-0.3526232166354109,-0.9700111820883791,0.7547866657953997,1.5257595365142942
2022-12-07,-0.016454794475057603,-0.3646643116346959,1.2427053260345295,-0.43239264077679807,0.368176293978752,-0.2987681115458454,0.23935239301501204,-1.634276931170209,-0.3288420229710302,-1.0919631306941513,0.7449121599201548,1.57221577031934
2022-12-08,-0.035786796034747395,-0.43692922435953574,1.2179761279451409,-0.34252570495441864,0.4207876565162948,-0.27608042582717124,0.23462129288687078,-1.622832571480603,-0.3137461703785004,-1.1862155844613287,0.7814919305662169,1.5592394695817808
2022-12-09,-0.08337198011821335,-0.4956626719035181,1.2398843185351505,-0.33480383577501566,0.4668170766068811,-0.2584852221901578,0.2671193026971238,-1.4381202436379525,-0.3144622550239288,-1.3533407667772277,0.8084596449777525,1.4959666326091052
2022-12-12,0.00878733743043187,-0.22548969372771271,1.2039058102621794,-0.2705691533971181,0.4964086541119722,-0.2892461135841531,0.19050906387152583,-1.3251857455477645,-0.404021679279179,-1.3211208815209639,0.5823596731527042,1.3536627282280784
2022-12-13,0.05705005814707581,-0.16518972428454776,1.2105977927257516,-0.26598527656797555,0.4817873130170468,-0.2701063120678442,0.17595436257127162,-1.482163060357422,-0.38446286741220026,-1.168204040942408,0.3639870554093063,1.4467346997619455
2022-12-14,0.0847460636512311,-0.23595344499600276,1.2278359058713995,-0.25320969989366104,0.5141508384966373,-0.365427993342194,0.14825176547768026,-1.4451717115619271,-0.44141305091950955,-1.0377867729524044,0.30513147857191186,1.4988466215968372
2022-12-15,0.15094083665765873,-0.22275265600038507,1.1751210137008572,-0.10401208976936498,0.49069009036776995,-0.3733580647748451,0.07322245337774322,-1.2884569917161497,-0.4669865596332362,-0.9477775191699476,0.07766820042734801,1.4357012865325511
2022-12-16,0.20456743374974598,-0.2746006087659952,1.1374375227672122,-0.059875051352589664,0.49935488789022264,-0.2512547634582457,0.08850904642095299,-1.5700343204764917,-0.36584520150951694,-1.045165438373458,0.2109665069740692,1.4259399861340947
2022-12-19,0.2909250946163572,-0.2858644577804174,1.0974968498817126,-0.02571857415672049,0.4829997748849116,-0.2543383562565337,0.018892696531035758,-1.495444910009481,-0.3407287667656294,-1.062456202294244,0.19991128634436006,1.374325565004647
2022-12-20,0.3480290639507252,-0.2959760196786103,1.0030264154349702,-0.07449317216632526,0.5223420270248079,-0.2053789007422886,0.07554780089302118,-1.573755583115595,-0.36956356685229774,-1.1181338425844074,0.387610270581957,1.3007455072540426
2022-12-21,0.25113954114279624,-0.35079992128594284,1.0227110313423278,-0.07655991579696937,0.5847658137714408,-0.0728538296158629,0.12032868324528409,-1.668365016785323,-0.2845966608989413,-1.1494058357200077,0.3228093687513913,1.3008267418498072
2022-12-22,0.2486366385830288,-0.32539272108053224,1.0720555081243308,-0.09773581331416081,0.5171182717800729,-0.12041648371853239,0.038489935855512,-1.7007892153576294,-0.3282217404699068,-0.8048335650603373,0.13310479793955574,1.3679843867185983
2022-12-23,0.28742143464951225,-0.35530959378826166,0.8890013327315835,-0.10217763555178551,0.5571607129328875,-0.2084398185254778,0.08948856825450707,-1.6904129714958613,-0.2770649267265415,-0.610235571096726,0.18503469385285404,1.2355337747633097
2022-12-27,0.17246205100240133,-0.3242723792607888,0.7818864248778442,-0.11445228390680698,0.5817389602153393,-0.15116822626197204,0.06925917181566703,-1.656140907592462,-0.2762125883718404,-0.47484531477430963,0.26269806920122163,1.1290470230557057
2022-12-28,0.18312287938250044,-0.23018107392644313,0.7668401256181786,-0.0892983980406653,0.5563188869729279,-0.13942935783179194,0.01650226742270222,-1.642470962071454,-0.2948776838636178,-0.5471847732902044,0.3019961772889612,1.1186619123389052
2022-12-29,0.1045458097751422,-0.282053906721097,0.8889751749956791,-0.12626597754469748,0.6597714543333518,-0.18891880823350787,0.15899759768360236,-1.7321751043004499,-0.3615756640231263,-0.6230837491292762,0.30641826017179963,1.1953649129925776
2022-12-30,0.1390057693550118,-0.27333833090765314,0.7464956913291274,-0.03355510087464714,0.5313883587357181,-0.16899627087755578,-0.00731050341107109,-1.5689344237183138,-0.23176782771441332,-0.45625789703961717,0.30691096045277577,1.0163595746706373
2023-01-03,0.24830553437339273,-0.4325199104095231,0.8745291311764798,-0.09591643762693272,0.45211690078689426,-0.13702271524646237,-0.11107274231799466,-1.6234139250103952,-0.23897741472471418,-0.36789214234732276,0.2876344110820893,1.1442293102644876
2023-01-04,0.22041419432361317,-0.4509374010555993,0.9051653033331237,-0.042784893523359215,0.41825554144590005,-0.15354795903426458,-0.19852534558398396,-1.633826276149744,-0.038993309818875166,-0.5184568987454393,0.4231044711351906,1.07013257367344
